fight_id,event_id,event_name,event_date,ufcstats_id,fighter_name,fighter_odds
c936527df280b8b4,351264d11286d09a,UFC Fight Night: Iaquinta vs. Cowboy,5/4/2019,37098a6e6c27fb66,Vince Morales,155
e6b2d6d33968c66c,351264d11286d09a,UFC Fight Night: Iaquinta vs. Cowboy,5/4/2019,7b433309b0fd12aa,Brad Katona,140
e6b2d6d33968c66c,351264d11286d09a,UFC Fight Night: Iaquinta vs. Cowboy,5/4/2019,c03520b5c88ed6b4,Merab Dvalishvili,-160
e939acbd9894c686,351264d11286d09a,UFC Fight Night: Iaquinta vs. Cowboy,5/4/2019,03f982ca3735070c,Walt Harris,-165
e939acbd9894c686,351264d11286d09a,UFC Fight Night: Iaquinta vs. Cowboy,5/4/2019,e2f6b2769aaedd6c,Serghei Spivac,145
feaf740e3ae53b7c,351264d11286d09a,UFC Fight Night: Iaquinta vs. Cowboy,5/4/2019,d247691a6c0e9034,Cub Swanson,160
feaf740e3ae53b7c,351264d11286d09a,UFC Fight Night: Iaquinta vs. Cowboy,5/4/2019,98d961097baaf308,Shane Burgos,-185
3256d907f58af95e,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,3738e68d2261e60f,Andrei Arlovski,145
3256d907f58af95e,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,441eacbe20e0e80b,Augusto Sakai,-165
3286d8406eff5c85,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,57b10fca4f9c9a7a,Alex Oliveira,-165
3286d8406eff5c85,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,f2b6fdb20675b11c,Mike Perry,145
3b6c18a966a2cea4,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,d1941565abf50b16,Jim Miller,-115
3b6c18a966a2cea4,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,e45cfa47f504033a,Jason Gonzalez,105
721d870849de4a57,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,37c5366d18ed6c05,Roosevelt Roberts,-470
721d870849de4a57,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,e7f51d9f9e9259e7,Thomas Gifford,375
7c13de66ce543d84,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,523fa774700d7d3f,Court McGee,-150
7c13de66ce543d84,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,e9213f53ddeca978,Dhiego Lima,130
80e68a6453e15ab9,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,484acc7b0f856ce9,Ben Saunders,190
80e68a6453e15ab9,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,8abac218746e04ca,Takashi Sato,-230
bcb697c4317f0997,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,c268b2cfebccf652,John Lineker,-155
bcb697c4317f0997,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,65f09bacd3957381,Cory Sandhagen,135
bda97d9a44a89d52,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,7ff97850e8c32bda,Glover Teixeira,-120
bda97d9a44a89d52,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,cd13728ae1151f46,Ion Cutelaba,100
c2bcdcc472228768,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,23024fdfc966410a,Gilbert Burns,-245
c2bcdcc472228768,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,fb3e61720be4690c,Mike Davis,205
c300085cc08357b5,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,f0feeb2192937424,Angela Hill,-610
c300085cc08357b5,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,411539901068522f,Jodie Esquibel,455
c68e57c19c82d500,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,85073dbd1be65ed9,Greg Hardy,-290
c68e57c19c82d500,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,75afb06215a07341,Dmitrii Smoliakov,245
f08ccad48500eb2b,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,d910665038efc639,Carla Esparza,-130
f08ccad48500eb2b,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,7dda2cf308f24a02,Virna Jandiroba,110
f0ca713121289d24,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,7a703c565ccaa18f,Jacare Souza,-225
f0ca713121289d24,c912f676692c353a,UFC Fight Night: Jacare vs. Hermansson,4/27/2019,0a1942069c9ad6b6,Jack Hermansson,185
0bc7e4852f75a06d,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,c9cf753cfdf77fc2,Marcin Tybura,-135
0bc7e4852f75a06d,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,2f5cbecbbe18bac4,Shamil Abdurakhimov,115
103a7d8c4f17714b,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,275aca31f61ba28c,Islam Makhachev,-320
103a7d8c4f17714b,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,eae48ff31db420c2,Arman Tsarukyan,260
1b4374c9d7e5139c,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,76e2870ffafbe38f,Movsar Evloev,-440
1b4374c9d7e5139c,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,a68575214ecad140,SeungWoo Choi,350
23ba354e606df0ac,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,e70de1859b7ee78e,Sultan Aliev,-110
23ba354e606df0ac,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,65ddc8a9ac4e8531,Keita Nakamura,-110
2a2b00e9bfd089cc,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,f14cf73e51b29254,Sergei Pavlovich,-300
2a2b00e9bfd089cc,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,ac29d508d78384c9,Marcelo Golm,250
470a3c1b89504258,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,b4ad3a06ee4d660c,Alistair Overeem,-245
470a3c1b89504258,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,98c23cb6da5b3352,Aleksei Oleinik,205
56f984ac83fb34cc,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,af997f7611673880,Gadzhimurad Antigulov,180
56f984ac83fb34cc,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,0d65c432720accb9,Michal Oleksiejczuk,-220
75bc89630027c601,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,31d7446b184e3305,Magomed Mustafaev,120
75bc89630027c601,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,c814b4c899793af6,Rafael Fiziev,-140
a40c70d5a1a1be01,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,4498b382c65a7faa,Roxanne Modafferi,270
a40c70d5a1a1be01,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,d7338bcb141abd2c,Antonina Shevchenko,-330
d9a797f632686568,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,d06f8869449ba7bd,Alexander Yakovlev,-150
d9a797f632686568,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,c3ded6f7155f9ea4,Alex Da Silva,130
e458ace6a440b738,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,4e06913c91da5200,Krzysztof Jotko,-230
e458ace6a440b738,7dcf06c1967801c1,UFC Fight Night: Overeem vs. Oleinik,4/20/2019,70fa1c64a2c439ef,Alen Amedovski,190
23fd92555246d61e,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,f1928a52590c5532,Curtis Millender,135
23fd92555246d61e,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,b1b0729d27936f2f,Belal Muhammad,-155
2456c4550c26e5e8,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,98e946879ba20c0f,Boston Salmon,-175
2456c4550c26e5e8,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,b4537562f88ac582,Khalid Taha,155
31b283a5559ad44d,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,4d8fa64202cee4c1,Jalin Turner,-165
31b283a5559ad44d,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,dccb63727f2f5f74,Matt Frevola,145
75e580d5ea37c519,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,f923e012414c883e,Lauren Mueller,145
75e580d5ea37c519,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,5c126c6aac3ef364,Poliana Botelho,-165
79da0eacafb22f86,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,cc351e408bbb7d43,Brandon Davis,-190
79da0eacafb22f86,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,325ad0dd9126d3df,Randy Costa,165
7dc87736c304b3dd,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,cf65d56b0755ed3b,Alan Jouban,110
7dc87736c304b3dd,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,8be158ca1e5ea6a0,Dwight Grant,-130
87126427cfcaee52,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,150ff4cc642270b9,Max Holloway,-220
87126427cfcaee52,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,029eaff01e6bb8f0,Dustin Poirier,180
8da5849a6e7307bf,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,cc1a8b4b38b92c6d,Montel Jackson,-600
8da5849a6e7307bf,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,d0e50a3d1b250708,Andre Soukhamthath,450
9bfda7c26578aaac,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,8c0580d4fff106c1,Kelvin Gastelum,150
9bfda7c26578aaac,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,1338e2c7480bdf9e,Israel Adesanya,-170
bf719cf83cab229b,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,b0d6a1d8ac3d563d,Max Griffin,110
bf719cf83cab229b,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,7f0f171414d0a287,Zelim Imadaev,-130
c6b040021b4ceb0f,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,5aedf14771ca82d2,Wilson Reis,150
c6b040021b4ceb0f,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,a0f0004aadf10b71,Alexandre Pantoja,-170
d22c19fd92426567,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,50db8711c70196cd,Ovince Saint Preux,115
d22c19fd92426567,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,1091d4d957141094,Nikita Krylov,-135
e0d92694d8a2d38b,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,cad24459b28592ca,Eryk Anders,-185
e0d92694d8a2d38b,b0550072e5f0afa7,UFC 236: Holloway vs. Poirier 2,4/13/2019,749f572d1d3161fb,Khalil Rountree Jr.,160
1d8ee477e682a8fc,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,8667caa0451d245b,Kennedy Nzechukwu,-185
1d8ee477e682a8fc,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,eabf206b162b3b83,Paul Craig,160
3db15d45e8490c22,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,ab2b4ff41d6ebe0f,Alex Perez,-365
3db15d45e8490c22,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,f57dd0bfa8c17813,Mark De La Rosa,328
5c70b175f08ca141,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,fba03cd6cc28dc41,Josh Emmett,130
5c70b175f08ca141,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,511e82663651438d,Michael Johnson,-150
6173056f0e080ca6,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,be0b310a12eb80b4,Enrique Barzola,-125
6173056f0e080ca6,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,cf946e03ba2e7666,Kevin Aguilar,105
7dc3ada8f2135477,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,3a46b268013afede,Kevin Holland,-225
7dc3ada8f2135477,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,6ac9bc2953c47345,Gerald Meerschaert,185
818b55b087013e64,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,94426bb170c88115,Sodiq Yusuff,-145
818b55b087013e64,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,0d62719b1dcf7c40,Sheymon Moraes,125
93a081342561d0c3,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,a4de54ea806fb525,Ray Borg,-230
93a081342561d0c3,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,e7bba7ce4d6c7b07,Casey Kenney,190
a0163cdde4ec785d,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,d2c55d1d2e67773b,David Branch,130
a0163cdde4ec785d,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,0a1942069c9ad6b6,Jack Hermansson,-150
b309cdde35310875,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,64a50dad704d1d49,Edson Barboza,-120
b309cdde35310875,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,9e8f6c728eb01124,Justin Gaethje,100
b695fc80bd538172,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,70d2329a92864fdb,Sabina Mazo,-165
b695fc80bd538172,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,b4192a975027aab6,Maryna Moroz,145
b70e72f23446520a,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,d7c3816669784109,Karolina Kowalkiewicz,-160
b70e72f23446520a,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,eb04b9d31e938edb,Michelle Waterson,140
b7ff74563d034519,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,4f732e58ed907eff,Ross Pearson,450
b7ff74563d034519,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,f046d724d2a84ac5,Desmond Green,-600
f5a038c18f7a44fc,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,cd2c4d30c6e13b47,Marina Rodriguez,-350
f5a038c18f7a44fc,9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,3/30/2019,8f382b3baa954d2a,Jessica Aguilar,290
0717bc30025f3656,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,35e1f9984ed64206,Ryan MacDonald,260
0717bc30025f3656,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,45f0cc9d18f35137,Chris Gutierrez,-320
0f9679fda36f7f41,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,4a57ebb14315b251,Randa Markos,135
0f9679fda36f7f41,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,f0feeb2192937424,Angela Hill,-155
3812b265afd78186,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,2844b047183a1adb,Luis Pena,-225
3812b265afd78186,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,b93c06d09d1c4ac0,Steven Peterson,185
469fba0129c95278,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,a0c64f272b65d441,Eric Shelton,-130
469fba0129c95278,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,215a70f073a7b726,Jordan Espinosa,110
55b53fdad307b708,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,6a740daf1b279661,Maycee Barber,-275
55b53fdad307b708,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,6fd953151d981979,JJ Aldrich,235
56ae02578b1163ee,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,4a28cb716c19157a,Stephen Thompson,-430
56ae02578b1163ee,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,cbb682f5fcc44bfc,Anthony Pettis,345
721b23d896a44e2e,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,d9c6f19f958643e9,Bryce Mitchell,130
721b23d896a44e2e,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,d76ad9a08c4408ff,Bobby Moffett,-150
8d70694ceeb0dc9a,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,4c2d90e335e6df19,Alexis Davis,-145
8d70694ceeb0dc9a,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,8e1f36476ef02a6a,Jennifer Maia,125
9532ebf4d9405e65,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,fa6796c55d6c5440,Curtis Blaydes,-275
9532ebf4d9405e65,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,ce1e867808ef5fce,Justin Willis,235
971b3d35c302cf8f,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,7c7332319c14094c,Marlon Vera,-170
971b3d35c302cf8f,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,9ba2226646046b63,Frankie Saenz,150
ced0e31df74f27d6,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,c21a036b4e012f1c,John Makdessi,-300
ced0e31df74f27d6,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,25af5e832f17b474,Jesus Pinedo,250
eb096b0196a7ff65,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,b102c26727306ab6,Jussier Formiga,150
eb096b0196a7ff65,487c170da059857d,UFC Fight Night: Thompson vs. Pettis,3/23/2019,aa72b0f831d0bfe5,Deiveson Figueiredo,-170
40687c9412e0c279,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,329e403448756217,Nathaniel Wood,-335
40687c9412e0c279,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,36549928f90f1d36,Jose Quinonez,275
437c6e18f41287f1,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,045f25b3a4c08e81,Jack Marshman,-135
437c6e18f41287f1,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,e9ac7bfb65c25497,John Phillips,115
44ab00737c3fb890,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,32c355b04fc57f3a,Marc Diakiese,165
44ab00737c3fb890,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,654ae722109a0d31,Joe Duffy,-190
6ada4f4286e4261d,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,8c57c7b8c3bab0eb,Nicolae Negumereanu,-170
6ada4f4286e4261d,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,88d7b6d8230e1f3f,Saparbeg Safarov,150
826fb989c0e6208e,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,0845c81e37d3bcb3,Volkan Oezdemir,220
826fb989c0e6208e,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,2e19380f34871c6a,Dominick Reyes,-260
8a8190f3f71408a4,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,a6cba6bb66c1a8c9,Danny Roberts,130
8a8190f3f71408a4,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,6f7c616b98e18c29,Claudio Silva,-150
8cc4c597aecbfef5,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,040a74bb0a465c54,Arnold Allen,-150
8cc4c597aecbfef5,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,c07efc18b231f170,Jordan Rinaldi,130
9763e27bf80abe42,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,56fcb2c4d99f9d1b,Mike Grundy,310
9763e27bf80abe42,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,776a58a67665a171,Nad Narimani,-340
a2f4acc81f7886a2,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,51018a31ddf31eb2,Molly McCann,-175
a2f4acc81f7886a2,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,b1e5bcaad32a3cac,Priscila Cachoeira,155
bcef35d6e0964f01,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,f7d73e452b064bf2,Danny Henry,130
bcef35d6e0964f01,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,82a5152216251682,Dan Ige,-140
c6dd17ab89437805,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,9ce6d5a03af801b7,Darren Till,-225
c6dd17ab89437805,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,47b9e0e7703a4868,Jorge Masvidal,185
e068f14acd47ed69,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,f1fac969a1d70b08,Leon Edwards,-140
e068f14acd47ed69,80eacd4da0617c57,UFC Fight Night: Till vs. Masvidal,3/16/2019,fd55393021a8c255,Gunnar Nelson,120
1b1792afe4457e83,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,d3df1add9d9a7efb,Derrick Lewis,200
1b1792afe4457e83,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,63def5a5662a6917,Junior Dos Santos,-240
4b1606ab1893c242,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,1788eee370f077b7,Blagoy Ivanov,100
4b1606ab1893c242,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,bd58d34e39b7b12a,Ben Rothwell,-120
51808d929c84b8ae,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,5331b25a60417ffb,Anthony Rocco Martin,-240
51808d929c84b8ae,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,1bcaac2d99b90fce,Sergio Moraes,200
583f2c3cd0e2385b,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,cdb96af67d096b1e,Alex Morono,-175
583f2c3cd0e2385b,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,47cd337b86b1af92,Zak Ottow,155
6c9bf1d285cf5dd4,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,c17041f1bb5768d8,Alex White,-135
6c9bf1d285cf5dd4,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,66e98b3bb5fc5250,Dan Moret,115
710c7f8c7dc2af46,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,8adcbd525fab8d9b,Elizeu Zaleski dos Santos,100
710c7f8c7dc2af46,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,f1928a52590c5532,Curtis Millender,-120
858696528ab7035a,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,d2bc285ead803db0,Louis Smolka,-130
858696528ab7035a,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,67c1d46f4ed16f9e,Matt Schnell,110
9cfad21ef1911728,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,08af939f41b5a57b,Beneil Dariush,-220
9cfad21ef1911728,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,519e4fe37ce9ff75,Drew Dober,180
aaad7e29825b3264,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,c80095f6092271a7,Tim Boetsch,135
aaad7e29825b3264,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,16690d100f995f8f,Omari Akhmedov,-155
aeb0322f619213b1,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,4b47e71384a9522f,Tim Means,-210
aeb0322f619213b1,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,d8da10db80131bec,Niko Price,175
b776b08e2cc6aa0c,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,068f8a189a47fea6,Maurice Greene,215
b776b08e2cc6aa0c,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,6a11e325aa60ad02,Jeff Hughes,-255
ddcfa590f4644240,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,99bd51917728c25d,Grant Dawson,-200
ddcfa590f4644240,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,902ec2cc48c8ae8a,Julian Erosa,170
fb34734f84d0a14d,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,c7d297714d9ab1a4,Marion Reneau,195
fb34734f84d0a14d,e96d8538d3f9d0ed,UFC Fight Night: Lewis vs. Dos Santos,3/9/2019,3143bf892608139a,Yana Kunitskaya,-235
0405e4446e8f239a,2d5fbe2103f97053,UFC 235: Jones vs. Smith,3/2/2019,9673a497a9da119a,Polyana Viana,-280
0405e4446e8f239a,2d5fbe2103f97053,UFC 235: Jones vs. Smith,3/2/2019,2244d9a2b64b8c3b,Hannah Cifers,240
3744d4cdaa6b242b,2d5fbe2103f97053,UFC 235: Jones vs. Smith,3/2/2019,bf7ad5628363eec9,Cody Stamann,-170
3744d4cdaa6b242b,2d5fbe2103f97053,UFC 235: Jones vs. Smith,3/2/2019,80daefbed11ce998,Alejandro Perez,150
39fa341fb9161d6f,2d5fbe2103f97053,UFC 235: Jones vs. Smith,3/2/2019,d8c7c61b176e3994,Cody Garbrandt,-160
39fa341fb9161d6f,2d5fbe2103f97053,UFC 235: Jones vs. Smith,3/2/2019,6bd02119599741a4,Pedro Munhoz,140
5b9f545890407976,2d5fbe2103f97053,UFC 235: Jones vs. Smith,3/2/2019,07f72a2a7591b409,Jon Jones,-800
5b9f545890407976,2d5fbe2103f97053,UFC 235: Jones vs. Smith,3/2/2019,d4c9dcd330403612,Anthony Smith,550
